-17.936356897       2.77448370825  
-17.8936345419      2.31501756588  
-17.8509121869      1.37027375381  
-17.8081898319      0.750732590985 
-17.7654674768      1.10064150185  
-17.7227451218      2.96510155828  
-17.6800227668      6.30168741285  
-17.6373004117      9.38547355551  
-17.5945780567      9.71765117439  
-17.5518557017      6.99834586946  
-17.5091333467      3.56258551218  
-17.4664109916      1.59789011125  
-17.4236886366      1.77583110338  
-17.3809662816      4.01607852704  
-17.3382439265      7.37101537904  
-17.2955215715      9.49296029394  
-17.2527992165      8.49252788456  
-17.2100768615      5.27419501766  
-17.1673545064      2.27374561752  
-17.1246321514      0.680444899561 
-17.0819097964      0.14135453655  
-17.0391874413      0.0203878304851
-16.9964650863      0.00212055543751
-16.9537427313      0.0013347965357
-16.9110203763      0.012435085504 
-16.8682980212      0.0905935471693
-16.8255756662      0.462552201667 
-16.7828533112      1.65616582286  
-16.7401309561      4.16509905861  
-16.6974086011      7.3846646092   
-16.6546862461      9.34432668996  
-16.6119638911      8.82095581993  
-16.569241536       7.13434099531  
-16.526519181       6.42332652244  
-16.483796826       7.50323210252  
-16.4410744709      10.5708669901  
-16.3983521159      15.3621463422  
-16.3556297609      19.3784595492  
-16.3129074058      19.8135003195  
-16.2701850508      18.1962167808  
-16.2274626958      18.2706672119  
-16.1847403408      19.3792322772  
-16.1420179857      17.4304088715  
-16.0992956307      11.7364578139  
-16.0565732757      5.99292453207  
-16.0138509206      3.63225578115  
-15.9711285656      5.71280024778  
-15.9284062106      11.2744176779  
-15.8856838556      16.8135783268  
-15.8429615005      17.791531558   
-15.8002391455      13.2893010999  
-15.7575167905      7.00116383999  
-15.7147944354      2.60354064542  
-15.6720720804      0.72222945155  
-15.6293497254      0.387700021229 
-15.5866273704      1.12148056949  
-15.5439050153      3.22946161775  
-15.5011826603      6.58009619783  
-15.4584603053      9.53437327893  
-15.4157379502      10.5577758917  
-15.3730155952      11.054209593   
-15.3302932402      13.96733254    
-15.2875708851      19.0876157434  
-15.2448485301      22.6307886882  
-15.2021261751      21.933921939   
-15.1594038201      18.2250339908  
-15.116681465       15.4106332772  
-15.07395911        18.1499045583  
-15.031236755       28.4733979348  
-14.9885143999      41.610005738   
-14.9457920449      48.3253273028  
-14.9030696899      43.8354220694  
-14.8603473349      31.6328331999  
-14.8176249798      18.3855459815  
-14.7749026248      8.51307759111  
-14.7321802698      3.04621309907  
-14.6894579147      0.813896729784 
-14.6467355597      0.15797970362  
-14.6040132047      0.0218735103779
-14.5612908497      0.00214489822934
-14.5185684946      0.000331099451921
-14.4758461396      0.00277220755838
-14.4331237846      0.0289657947523
-14.3904014295      0.213097663239 
-14.3476790745      1.10569109911  
-14.3049567195      4.07268257642  
-14.2622343645      10.7603881116  
-14.2195120094      20.729013364   
-14.1767896544      29.8323502147  
-14.1340672994      33.1176980836  
-14.0913449443      29.4551027947  
-14.0486225893      22.3266659457  
-14.0059002343      17.0521684039  
-13.9631778792      16.7791780367  
-13.9204555242      19.6818788202  
-13.8777331692      21.2418905713  
-13.8350108142      20.0277977617  
-13.7922884591      19.6509015937  
-13.7495661041      24.2661116579  
-13.7068437491      32.969000557   
-13.664121394       39.7585521925  
-13.621399039       39.7585167594  
-13.578676684       34.3994594655  
-13.535954329       28.8254153529  
-13.4932319739      25.8344654014  
-13.4505096189      24.5057314404  
-13.4077872639      22.7875992829  
-13.3650649088      19.8425551464  
-13.3223425538      17.0663648714  
-13.2796201988      16.4572266454  
-13.2368978438      18.330279083   
-13.1941754887      22.1283271929  
-13.1514531337      26.9613259975  
-13.1087307787      30.6097604625  
-13.0660084236      31.7404584467  
-13.0232860686      31.9421950154  
-12.9805637136      32.5858707895  
-12.9378413586      32.2164016199  
-12.8951190035      28.8172994176  
-12.8523966485      22.8398704667  
-12.8096742935      17.3290495378  
-12.7669519384      15.9643222329  
-12.7242295834      20.4297794369  
-12.6815072284      27.7901116293  
-12.6387848733      31.7586752912  
-12.5960625183      29.5357733344  
-12.5533401633      25.4607733556  
-12.5106178083      25.2501957007  
-12.4678954532      28.4491807276  
-12.4251730982      29.0227628556  
-12.3824507432      23.6120879995  
-12.3397283881      15.7455512802  
-12.2970060331      10.0317910955  
-12.2542836781      7.1179233645   
-12.2115613231      5.94501465006  
-12.168838968       6.04019026281  
-12.126116613       6.93480786234  
-12.083394258       9.03444736911  
-12.0406719029      14.9962180202  
-11.9979495479      26.8123352081  
-11.9552271929      40.7673711074  
-11.9125048379      49.1172219602  
-11.8697824828      48.7814105745  
-11.8270601278      43.7736904898  
-11.7843377728      38.0987785165  
-11.7416154177      31.9616011864  
-11.6988930627      24.5658827844  
-11.6561707077      16.3314519028  
-11.6134483527      8.8325970276   
-11.5707259976      3.67097251299  
-11.5280036426      1.12406961893  
-11.4852812876      0.24699722704  
-11.4425589325      0.0383672753386
-11.3998365775      0.00417850975445
-11.3571142225      0.000317633468747
-11.3143918674      1.68117406433e-05
-11.2716695124      6.1872358932e-07
-11.2289471574      1.58217710022e-08
-11.1862248024      2.81001167544e-10
-11.1435024473      3.46541514202e-12
-11.1007800923      2.96715469416e-14
-11.0580577373      1.76372647347e-16
-11.0153353822      7.27797557678e-19
-10.9726130272      2.08481843992e-21
-10.9298906722      4.14570617584e-24
-10.8871683172      5.7226639457e-27
-10.8444459621      5.48359809532e-30
-10.8017236071      3.64753632072e-33
-10.7590012521      1.68422339632e-36
-10.716278897       5.39841687107e-40
-10.673556542       6.01721514993e-42
-10.630834187       2.1312941281e-38
-10.588111832       5.34704034799e-35
-10.5453894769      9.31212403205e-32
-10.5026671219      1.12576904673e-28
-10.4599447669      9.44746309899e-26
-10.4172224118      5.50359710885e-23
-10.3745000568      2.22558382891e-20
-10.3317777018      6.24752374983e-18
-10.2890553468      1.21741883818e-15
-10.2463329917      1.64680936334e-13
-10.2036106367      1.54640795411e-11
-10.1608882817      1.00807981647e-09
-10.1181659266      4.56227632889e-08
-10.0754435716      1.43362750853e-06
-10.0327212166      3.12870907863e-05
-9.98999886155      0.000474441889955
-9.94727650652      0.00500407496543
-9.90455415149      0.0367839260636
-9.86183179646      0.189194706265 
-9.81910944143      0.686114645905 
-9.7763870864       1.7790550949   
-9.73366473137      3.3753516759   
-9.69094237634      4.83826392641  
-9.64822002131      5.42790748299  
-9.60549766629      5.00977430568  
-9.56277531126      4.56824324806  
-9.52005295623      6.1348267855   
-9.4773306012       11.4339892698  
-9.43460824617      20.1177673997  
-9.39188589114      29.7713585154  
-9.34916353611      37.1413801008  
-9.30644118108      39.0044361732  
-9.26371882605      34.4634589795  
-9.22099647102      27.1404463476  
-9.178274116        21.775372526   
-9.13555176097      19.4756124836  
-9.09282940594      19.8243922346  
-9.05010705091      23.8822495557  
-9.00738469588      30.3224393405  
-8.96466234085      32.9979060585  
-8.92193998582      27.505980675   
-8.87921763079      17.2996860091  
-8.83649527576      9.73455697744  
-8.79377292073      8.82896248201  
-8.7510505657       14.0690805293  
-8.70832821068      23.2125716705  
-8.66560585565      33.5604518569  
-8.62288350062      41.4131895382  
-8.58016114559      43.7708695456  
-8.53743879056      42.6466340747  
-8.49471643553      44.3261258223  
-8.4519940805       51.1762039081  
-8.40927172547      57.2551031918  
-8.36654937044      54.7406663111  
-8.32382701541      43.6128651548  
-8.28110466039      33.0290298005  
-8.23838230536      31.8123545256  
-8.19565995033      40.3476163882  
-8.1529375953       52.8978941258  
-8.11021524027      62.5459000978  
-8.06749288524      64.1052683727  
-8.02477053021      58.3754688116  
-7.98204817518      51.5396874807  
-7.93932582015      46.7565042338  
-7.89660346512      41.6964393072  
-7.85388111009      35.2882287374  
-7.81115875507      30.0036256491  
-7.76843640004      28.6299754939  
-7.72571404501      32.6744999989  
-7.68299168998      40.202805694   
-7.64026933495      45.3624880068  
-7.59754697992      44.560682015   
-7.55482462489      40.8143050718  
-7.51210226986      38.9076205044  
-7.46937991483      39.887599377   
-7.4266575598       41.7461459971  
-7.38393520478      41.1271632603  
-7.34121284975      34.6871972601  
-7.29849049472      23.0643568658  
-7.25576813969      11.7548574222  
-7.21304578466      5.78829030144  
-7.17032342963      6.4613809298   
-7.1276010746       12.9167903295  
-7.08487871957      22.9650723757  
-7.04215636454      32.4643302136  
-6.99943400951      37.0955748133  
-6.95671165448      35.479489899   
-6.91398929946      29.1722535263  
-6.87126694443      21.2453919889  
-6.8285445894       16.18627698    
-6.78582223437      17.2050238946  
-6.74309987934      21.7905263113  
-6.70037752431      23.7352127061  
-6.65765516928      20.5535352036  
-6.61493281425      15.1669696825  
-6.57221045922      11.2978359228  
-6.52948810419      11.4135584665  
-6.48676574917      16.6161827281  
-6.44404339414      24.8825230288  
-6.40132103911      32.1810610243  
-6.35859868408      37.8971947747  
-6.31587632905      44.8519141541  
-6.27315397402      51.3371393043  
-6.23043161899      50.3762743958  
-6.18770926396      39.6050113104  
-6.14498690893      25.1067066341  
-6.1022645539       15.7979278892  
-6.05954219887      18.8007904173  
-6.01681984385      36.7955050873  
-5.97409748882      63.1316259958  
-5.93137513379      82.2131346292  
-5.88865277876      83.2281198446  
-5.84593042373      70.5573254775  
-5.8032080687       55.2975607306  
-5.76048571367      44.1341879931  
-5.71776335864      38.2991726586  
-5.67504100361      35.7669882391  
-5.63231864858      35.244008965   
-5.58959629355      39.3300059274  
-5.54687393853      49.196943101   
-5.5041515835       58.4064900241  
-5.46142922847      58.2267047813  
-5.41870687344      48.0026611311  
-5.37598451841      35.9376007866  
-5.33326216338      29.5923110958  
-5.29053980835      29.1290157616  
-5.24781745332      31.3307175246  
-5.20509509829      35.5200382704  
-5.16237274326      40.645691317   
-5.11965038824      42.4830427738  
-5.07692803321      40.5444945624  
-5.03420567818      41.1789871533  
-4.99148332315      48.7364297113  
-4.94876096812      59.7973601851  
-4.90603861309      68.4299247649  
-4.86331625806      72.2511291477  
-4.82059390303      72.1461504916  
-4.777871548        69.0853299707  
-4.73514919297      62.6461219881  
-4.69242683794      52.4673383822  
-4.64970448292      40.4102568012  
-4.60698212789      30.3345802487  
-4.56425977286      24.85513147    
-4.52153741783      22.8071352586  
-4.4788150628       21.9093747196  
-4.43609270777      22.7998551936  
-4.39337035274      27.441288562   
-4.35064799771      34.8647322211  
-4.30792564268      42.197279343   
-4.26520328765      49.5737684845  
-4.22248093263      58.7046712572  
-4.1797585776       66.2623454032  
-4.13703622257      66.8917927794  
-4.09431386754      61.8803284596  
-4.05159151251      55.949049635   
-4.00886915748      48.7732152956  
-3.96614680245      37.3262036221  
-3.92342444742      24.209680578   
-3.88070209239      17.87756323    
-3.83797973736      24.5660873838  
-3.79525738233      41.9115137524  
-3.75253502731      60.9557489255  
-3.70981267228      75.8142818519  
-3.66709031725      87.0095421489  
-3.62436796222      92.8452222773  
-3.58164560719      89.3203609212  
-3.53892325216      80.5277672307  
-3.49620089713      74.9455743563  
-3.4534785421       72.1194029838  
-3.41075618707      64.9278383522  
-3.36803383204      52.5429691815  
-3.32531147702      42.1593167801  
-3.28258912199      39.7937439591  
-3.23986676696      44.1576305425  
-3.19714441193      49.2118166245  
-3.1544220569       51.7657208261  
-3.11169970187      55.6075199012  
-3.06897734684      67.4178470848  
-3.02625499181      88.6982984677  
-2.98353263678      112.907557739  
-2.94081028175      130.785632344  
-2.89808792672      137.387313666  
-2.8553655717       135.116985651  
-2.81264321667      129.252668756  
-2.76992086164      120.180374262  
-2.72719850661      105.181665513  
-2.68447615158      87.466276668   
-2.64175379655      75.6855099146  
-2.59903144152      74.7655057951  
-2.55630908649      83.5202462406  
-2.51358673146      97.1080998143  
-2.47086437643      105.174734272  
-2.42814202141      96.7572746555  
-2.38541966638      75.0925980859  
-2.34269731135      56.9257865852  
-2.29997495632      53.6652436057  
-2.25725260129      63.3309779447  
-2.21453024626      77.5225251453  
-2.17180789123      87.8891672589  
-2.1290855362       90.5714790027  
-2.08636318117      87.9524376486  
-2.04364082614      83.1028872019  
-2.00091847111      77.0339402017  
-1.95819611609      75.2572167659  
-1.91547376106      85.4444830907  
-1.87275140603      103.038724076  
-1.830029051        111.980444659  
-1.78730669597      103.909165085  
-1.74458434094      86.8730017538  
-1.70186198591      74.2036167884  
-1.65913963088      71.8337232963  
-1.61641727585      75.911300082   
-1.57369492082      76.7202919751  
-1.53097256579      66.4830578898  
-1.48825021077      48.2840387307  
-1.44552785574      33.848361989   
-1.40280550071      31.3338377035  
-1.36008314568      38.9156792441  
-1.31736079065      48.4644359165  
-1.27463843562      52.8445836035  
-1.23191608059      51.0344447043  
-1.18919372556      47.8408390045  
-1.14647137053      47.5009012166  
-1.1037490155       48.4757921156  
-1.06102666048      47.3966068968  
-1.01830430545      44.1466467759  
-0.975581950417     39.4913824623  
-0.932859595388     33.5079583583  
-0.890137240359     28.7411947063  
-0.84741488533      29.181377374   
-0.804692530301     34.6629825378  
-0.761970175272     39.9793065998  
-0.719247820243     40.4135971061  
-0.676525465214     35.5020810555  
-0.633803110185     27.4942955649  
-0.591080755156     20.2131484002  
-0.548358400127     18.7563131491  
-0.505636045098     24.871450343   
-0.462913690069     32.4566929507  
-0.42019133504      33.3658166848  
-0.377468980011     28.3682257537  
-0.334746624982     25.4384154102  
-0.292024269952     27.1799129909  
-0.249301914923     28.2577604547  
-0.206579559894     25.067674729   
-0.163857204865     19.9545956614  
-0.121134849836     16.1167207757  
-0.0784124948072     14.207050302   
-0.0356901397782     13.0422994351  
0.00703221525089     10.9198142347  
0.0497545702799     7.35704316734  
0.092476925309      3.69914829135  
0.135199280338      1.33728725376  
0.177921635367      0.34151349028  
0.220643990396      0.0610865394915
0.263366345425      0.00762052876775
0.306088700454      0.000661570077415
0.348811055483      3.99228717735e-05
0.391533410512      1.67363880602e-06
